event_id,tower_id,event_type,severity,start_ts,end_ts,affected_subscribers_est,region,state,latitude,longitude,vendor,resolved,root_cause,created_at
a01ac0cd-3146-4229-8eac-7ffcf68dbb47,TWR-77715,maintenance_window,P1,2023-03-24 19:46:01,2023-03-25 13:57:16,9509,REGION-2,NJ,44.952542,-74.433956,Ericsson,0,,2023-03-24 19:46:01
c1ed9902-8e66-4c7e-a280-742fee4d90f3,TWR-90301,tower_degraded,P2,2022-05-29 01:57:11,2022-05-30 20:17:01,9373,REGION-10,NC,27.454527,-82.085382,Ericsson,1,weather,2022-05-29 01:57:11
0194055e-81b9-4552-b501-56f20d2f26da,TWR-83259,tower_degraded,P4,2023-02-13 11:49:33,2023-02-13 19:55:15,19333,REGION-7,AZ,47.125319,-72.653549,Huawei,1,software_bug,2023-02-13 11:49:33
7ad20c85-e9f3-456c-9890-0d9e427b73e6,TWR-61645,power_failure,P2,2022-11-15 07:01:10,2022-11-15 09:11:38,38085,REGION-9,MA,41.2574,-76.315672,Samsung,1,software_bug,2022-11-15 07:01:10
bdd8ac68-2432-4b6c-9b62-474e4b29cdab,TWR-93318,interference_detected,INFO,2024-06-22 18:11:24,2024-06-23 23:18:38,20568,REGION-14,NY,46.278517,-111.353554,Huawei,1,weather,2024-06-22 18:11:24
2a94bc58-3a5b-43ad-abaa-2d9465b212fd,TWR-61645,fiber_cut,P4,2023-02-22 15:59:07,2023-02-22 18:31:27,39512,REGION-20,NY,43.096316,-70.106157,,1,power_issue,2023-02-22 15:59:07
70e65f49-178b-4406-b59c-0f0dc18cc171,TWR-64321,tower_degraded,P2,2023-12-22 15:54:48,2023-12-23 18:04:09,24159,REGION-11,TX,27.083869,-103.033421,Ericsson,1,capacity_exceeded,2023-12-22 15:54:48
27c1f994-40cf-428c-8f71-8b30f9e1531d,TWR-23833,cell_outage,P3,2023-04-17 03:21:05,2023-04-18 03:49:56,9970,REGION-6,FL,35.678644,-76.763274,Samsung,1,unknown,2023-04-17 03:21:05
14e9802f-de4e-4d08-9cb3-bc92ac6c1ab5,TWR-75771,power_failure,P4,2024-01-05 08:56:00,2024-01-07 06:25:30,5873,REGION-19,NJ,35.923513,-116.089733,Huawei,1,software_bug,2024-01-05 08:56:00
01180f85-b0b7-460f-9b9e-152828cc9ecf,TWR-87607,cell_outage,P3,2024-07-09 11:05:41,2024-07-10 14:56:14,45322,REGION-18,CA,42.130148,-93.320504,Samsung,1,power_issue,2024-07-09 11:05:41
f251b7a4-f237-4ce9-9bdb-23c576410464,TWR-19099,maintenance_window,P3,2023-09-16 09:39:35,2023-09-16 16:48:24,35151,REGION-1,MI,47.974082,-77.142461,ZTE,1,software_bug,2023-09-16 09:39:35
0ebfe6f2-b35f-4b7b-9b10-40aff239a82c,TWR-97416,fiber_cut,P3,2024-12-30 22:48:07,2024-12-31 10:29:06,10970,REGION-3,OH,47.056537,-77.494443,Ericsson,0,,2024-12-30 22:48:07
98780025-3ee1-4fe9-9297-4474661cfd4e,TWR-85952,power_failure,INFO,2024-09-05 01:40:23,2024-09-06 14:51:17,13484,REGION-19,CA,37.001958,-74.35231,Ericsson,1,,2024-09-05 01:40:23
3743dfbc-92c6-45fa-aac9-0e9752759a86,TWR-29887,interference_detected,P1,2023-12-30 09:20:35,2023-12-31 19:37:44,17776,REGION-3,MA,32.170611,-82.311246,Ericsson,1,capacity_exceeded,2023-12-30 09:20:35
3a95500b-cf5a-4e7a-99c3-8132696f89ab,TWR-25970,interference_detected,INFO,2022-07-25 21:25:54,2022-07-27 01:05:58,,REGION-18,FL,39.781025,-113.996264,,1,,2022-07-25 21:25:54
5ef30028-d05c-4eac-a2e8-55c03b7e2223,TWR-17972,power_failure,P4,2024-09-27 20:46:56,2024-09-29 05:37:05,37455,REGION-18,OH,36.322423,-70.597725,Samsung,1,,2024-09-27 20:46:56
b8bce66a-6598-4d20-89f3-f6e5b9ff97b8,TWR-89593,interference_detected,P3,2022-04-16 21:54:19,2022-04-17 20:39:42,13231,REGION-10,FL,39.849065,-76.957806,ZTE,1,vandalism,2022-04-16 21:54:19
8ab1f0e1-c452-4e10-836c-5a0c021ef02c,TWR-77551,cell_outage,P4,2024-09-09 08:44:48,2024-09-09 10:38:48,36137,REGION-2,IL,42.363992,-87.892133,,1,power_issue,2024-09-09 08:44:48
137594f0-20d3-416e-8489-3d263f2b5c7d,TWR-88215,cell_outage,P3,2024-02-25 13:52:55,2024-02-26 23:14:04,44737,REGION-1,NJ,39.920549,-77.594313,Ericsson,0,,2024-02-25 13:52:55
cb03993b-e869-4494-8e8e-1ade8cc4340d,TWR-79806,fiber_cut,P4,2022-10-14 20:44:44,2022-10-15 09:31:20,5787,REGION-11,MI,47.244191,-87.8011,Samsung,1,,2022-10-14 20:44:44
bdc1b757-a60f-4ecf-b3e5-0c351cd647e1,TWR-40161,maintenance_window,P2,2023-06-13 00:25:02,2023-06-13 15:35:16,32127,REGION-1,WA,45.458045,-116.323767,ZTE,1,unknown,2023-06-13 00:25:02
fcf59f49-d501-4540-8fde-b3b8a2131774,TWR-28595,tower_degraded,P1,2023-11-18 20:57:46,2023-11-19 23:58:24,8376,REGION-19,MI,45.848116,-73.603701,Samsung,1,weather,2023-11-18 20:57:46
df8b7e6d-5a63-458b-a522-e8925952641d,TWR-12733,maintenance_window,P3,2022-10-02 04:50:54,2022-10-02 13:35:35,43149,REGION-8,CA,40.111547,-95.897135,,1,,2022-10-02 04:50:54
5c3ad4cb-0854-4219-b4d7-513895c4899c,TWR-79514,cell_outage,P3,2024-01-01 06:43:12,2024-01-02 15:26:15,3061,REGION-17,FL,25.970326,-92.640204,ZTE,1,vandalism,2024-01-01 06:43:12
d603a143-0659-4b4a-a394-3a753b6730b1,TWR-60422,cell_outage,P4,2022-02-19 11:10:14,2022-02-20 21:59:05,22793,REGION-17,NJ,39.32897,-85.666861,ZTE,1,vandalism,2022-02-19 11:10:14
ea01e02a-f24f-424f-8051-fddb27d726fa,TWR-34890,fiber_cut,P1,2023-09-06 14:59:36,2023-09-06 23:11:18,7190,REGION-16,NY,26.981811,-91.295702,Samsung,1,unknown,2023-09-06 14:59:36
6350ebec-907d-468a-a88e-6f5d9a2f9243,TWR-89457,maintenance_window,P4,2022-10-13 00:32:03,2022-10-14 03:55:26,39753,REGION-11,CA,32.333893,-88.262344,,1,hardware_failure,2022-10-13 00:32:03
9aa13bc0-9a8c-42c0-9370-3cdeb651df20,TWR-93130,cell_outage,P2,2022-05-07 00:14:33,2022-05-08 00:04:25,41127,REGION-8,WA,37.601364,-119.716871,Huawei,0,,2022-05-07 00:14:33
d62e8e00-c695-4cb5-9cc4-a560f005fa2e,TWR-54541,cell_outage,P4,2022-09-23 19:57:49,2022-09-24 15:17:59,18584,REGION-8,NJ,26.151046,-114.700631,Nokia,1,capacity_exceeded,2022-09-23 19:57:49
2de3adfc-725e-4f6e-a870-d8a6aa59f74e,TWR-49691,power_failure,P3,2023-08-05 10:49:52,2023-08-06 19:52:49,45986,REGION-1,NJ,45.640089,-119.001514,ZTE,1,,2023-08-05 10:49:52
93865991-c0f8-4ef1-a283-70cbffed0c19,TWR-88172,cell_outage,P4,2022-10-03 04:57:32,2022-10-04 07:00:27,1324,REGION-15,MI,48.471125,-111.319842,Nokia,1,unknown,2022-10-03 04:57:32
99dd0483-53e2-462b-95b2-5f5d284017fd,TWR-73156,tower_degraded,P2,2023-03-28 23:33:54,2023-03-30 19:06:01,25301,REGION-13,IL,48.324749,-102.599706,,0,,2023-03-28 23:33:54
bf772e1a-dfeb-4c52-a668-cd6730f76664,TWR-27486,tower_degraded,INFO,2024-11-20 06:14:05,2024-11-21 02:21:00,20962,REGION-3,OH,33.554154,-98.173103,Ericsson,1,capacity_exceeded,2024-11-20 06:14:05
1afb8358-4ff3-4b83-9f0c-069fe0775ae6,TWR-84364,interference_detected,INFO,2023-09-06 08:38:37,2023-09-08 00:54:09,21537,REGION-20,NY,31.571437,-78.346485,,1,unknown,2023-09-06 08:38:37
0ab2736d-abc8-4ecc-b8ba-04584d4e3409,TWR-90654,capacity_alert,P1,2022-07-29 14:40:05,,31752,REGION-7,MI,38.146761,-103.080071,,1,,2022-07-29 14:40:05
3096587a-764f-424a-92e9-2dccbe6ed94e,TWR-88269,restored,P1,2022-10-23 18:52:34,2022-10-24 05:26:45,32354,REGION-20,AZ,44.18251,-72.319679,Nokia,1,config_error,2022-10-23 18:52:34
df951ac2-1e4f-4688-874d-e006af272640,TWR-66531,tower_degraded,P1,2023-03-15 03:21:50,2023-03-15 11:04:57,49079,REGION-11,CO,44.381081,-93.161803,Ericsson,1,config_error,2023-03-15 03:21:50
0c020262-1788-437c-8bde-141baa568a99,TWR-82667,maintenance_window,INFO,2022-03-29 21:28:54,2022-03-30 11:40:45,15227,REGION-9,NC,42.308418,-110.969772,Samsung,0,,2022-03-29 21:28:54
57500ee0-93a7-4c2c-9550-2320c894094c,TWR-41925,capacity_alert,P4,2023-11-27 12:14:51,,24403,REGION-13,NY,42.593063,-85.358396,ZTE,1,capacity_exceeded,2023-11-27 12:14:51
ee47b311-dc79-4411-b321-b59c2fa5d1bf,TWR-81118,capacity_alert,INFO,2022-07-20 15:24:56,,13829,REGION-13,TX,29.406015,-69.3954,Huawei,1,hardware_failure,2022-07-20 15:24:56
fcd80dbf-1658-4f0a-8005-a268e8539190,TWR-51770,cell_outage,P1,2024-05-17 23:08:38,2024-05-18 18:05:59,49225,REGION-8,CO,30.485421,-89.26727,Samsung,1,vandalism,2024-05-17 23:08:38
f5a5de3a-3ca1-408f-8e7c-8545fbd0d51b,TWR-56955,restored,P2,2022-11-23 11:49:39,2022-11-23 11:56:50,20196,REGION-8,CA,38.464271,-84.335057,,1,unknown,2022-11-23 11:49:39
2b981146-5550-46f9-b7e5-eebb5b53687f,TWR-27987,congestion,INFO,2023-12-20 23:43:37,,33688,REGION-9,CA,25.071245,-87.229267,Nokia,1,vandalism,2023-12-20 23:43:37
c60695d8-b6dd-4962-b7e9-b1f347622d4c,TWR-65476,restored,P1,2024-03-07 06:16:05,2024-03-07 19:05:54,25213,REGION-10,MA,40.745663,-118.293133,Ericsson,1,config_error,2024-03-07 06:16:05
679b866a-7e16-4531-9840-add74e119d7e,TWR-77952,fiber_cut,P1,2024-08-14 16:07:04,2024-08-15 12:55:03,22838,REGION-16,IL,33.373439,-93.419417,Huawei,1,,2024-08-14 16:07:04
2fb29005-14c7-4751-8354-d3e9f45011e2,TWR-92998,congestion,P2,2024-09-15 16:08:12,,2762,REGION-1,NC,41.6738,-102.744303,,1,weather,2024-09-15 16:08:12
55fcd5e8-3c02-4f4c-a38c-2ee909fd5733,TWR-92756,restored,P3,2022-04-17 07:09:40,2022-04-19 00:18:08,11263,REGION-9,CA,45.353927,-119.045686,,1,hardware_failure,2022-04-17 07:09:40
3b406b0a-3855-45a5-9efa-527122885dbf,TWR-88116,power_failure,P3,2023-11-12 12:26:49,2023-11-13 22:29:13,9595,REGION-8,OH,34.469934,-112.796837,Ericsson,1,vandalism,2023-11-12 12:26:49
85ca3bd4-d3e2-4c25-9b4f-dfea581dfb66,TWR-83048,interference_detected,P4,2024-03-12 23:21:48,2024-03-13 00:17:37,23267,REGION-14,CA,24.561391,-86.116417,ZTE,1,capacity_exceeded,2024-03-12 23:21:48
2427a3e0-24ad-46c0-92c4-6d85e340fa5c,TWR-42816,tower_degraded,INFO,2022-05-17 16:40:23,2022-05-17 23:44:29,11774,REGION-15,MA,25.665263,-98.796899,ZTE,1,unknown,2022-05-17 16:40:23
32c859b5-b9e0-45e8-a344-927c21046e16,TWR-45003,handoff_failure,INFO,2022-06-26 22:21:59,2022-06-28 04:32:30,35684,REGION-19,MI,35.940513,-107.982446,Nokia,1,weather,2022-06-26 22:21:59
96f6d896-7ceb-482e-8f16-9f47349df40c,TWR-87278,capacity_alert,P4,2022-01-07 07:21:32,,3131,REGION-7,NC,27.118956,-116.461875,ZTE,1,hardware_failure,2022-01-07 07:21:32
6310da86-04d2-4e38-af04-068e8831e0e6,TWR-86064,restored,P2,2023-10-03 19:55:09,2023-10-03 23:13:56,49458,REGION-18,CA,32.290793,-93.876859,ZTE,1,,2023-10-03 19:55:09
c3c1a293-1480-4700-9654-5cf6d5ea4bab,TWR-44737,fiber_cut,P2,2022-12-14 16:44:52,2022-12-14 20:52:08,30276,REGION-13,GA,28.697603,-110.037421,,1,weather,2022-12-14 16:44:52
cd96b4d0-f34a-47d7-803d-0825439c376f,TWR-35112,interference_detected,INFO,2024-10-22 09:27:43,2024-10-22 15:12:38,8346,REGION-1,VA,34.294023,-123.784194,Ericsson,1,,2024-10-22 09:27:43
675a7f52-4e14-4e87-9611-9118d82d2c74,TWR-78676,power_failure,P3,2022-07-13 19:17:56,2022-07-15 07:26:25,18547,REGION-13,FL,31.959079,-81.135933,Ericsson,0,,2022-07-13 19:17:56
8567d90b-ac30-48af-99e8-d53f473b3e67,TWR-10150,maintenance_window,P2,2022-08-11 05:35:54,2022-08-11 19:34:53,45883,REGION-15,IL,44.580665,-104.418669,,1,,2022-08-11 05:35:54
5d77fa48-a9b1-4e2c-a139-61c46be43ef5,TWR-40161,handoff_failure,INFO,2024-05-07 04:02:07,2024-05-07 21:03:28,25861,REGION-3,NJ,46.495787,-92.162985,,1,vandalism,2024-05-07 04:02:07
3cbe3d6f-9c5d-4a8a-b7bc-a3421740af49,TWR-36318,fiber_cut,P2,2022-04-11 04:04:51,2022-04-12 11:39:05,6167,REGION-14,GA,36.047478,-94.416277,Ericsson,0,,2022-04-11 04:04:51
e273bd69-b224-4738-988e-cf7e8e7091ba,TWR-23256,cell_outage,P3,2024-08-22 07:03:29,2024-08-22 14:38:19,32154,REGION-20,FL,45.289194,-92.514835,Ericsson,1,vandalism,2024-08-22 07:03:29
eecf30b6-749b-42ff-b18c-2966acee1c19,TWR-34356,congestion,P4,2023-11-30 19:52:32,,1350,REGION-14,MA,28.953885,-84.024654,Ericsson,1,power_issue,2023-11-30 19:52:32
8462f1cc-66cd-4849-bad9-9cc777053605,TWR-41091,power_failure,INFO,2024-05-09 22:29:41,2024-05-11 16:13:53,5496,REGION-3,GA,35.90607,-121.857219,Ericsson,1,power_issue,2024-05-09 22:29:41
489f6616-b8f7-4970-bf20-9769082b407c,TWR-61645,cell_outage,INFO,2023-01-05 18:09:15,2023-01-06 02:57:54,19619,REGION-9,CA,31.430963,-83.9416,Nokia,1,vandalism,2023-01-05 18:09:15
671536ec-968e-40d1-b9ae-f9c0cda515b3,TWR-69049,capacity_alert,INFO,2024-10-08 11:45:09,,28584,REGION-18,NJ,46.432965,-72.067636,Samsung,1,config_error,2024-10-08 11:45:09
bb80353d-8f4c-4a2e-bd3a-8f18a5f7b659,TWR-46509,maintenance_window,P2,2024-07-30 15:18:55,2024-07-31 01:44:54,46099,REGION-2,NC,33.136603,-93.00255,Nokia,1,config_error,2024-07-30 15:18:55
e9120b36-1b37-4ffb-b2d1-ba1d267f1409,TWR-70521,restored,P4,2024-01-10 23:11:32,2024-01-11 21:28:05,,REGION-4,CO,27.454623,-83.596825,ZTE,1,software_bug,2024-01-10 23:11:32
f5abacd6-d676-4ae3-b549-db32803553f4,TWR-88135,congestion,P2,2022-05-13 04:25:10,,7099,REGION-15,NY,44.222817,-94.722694,Nokia,1,config_error,2022-05-13 04:25:10
20d4a5b6-874c-4c95-b076-384826e6a6e0,TWR-39451,congestion,P3,2023-02-03 00:47:29,,36199,REGION-20,NY,46.706697,-96.668956,,1,vandalism,2023-02-03 00:47:29
46498497-68d9-4bc7-8be3-3804f2e94430,TWR-27154,congestion,P2,2022-02-21 02:23:52,,21589,REGION-17,NY,44.261204,-70.227191,Huawei,1,capacity_exceeded,2022-02-21 02:23:52
282fc58b-1aff-4f97-8763-07e39d49743b,TWR-53228,restored,INFO,2023-02-06 13:40:11,2023-02-06 21:27:07,17006,REGION-5,VA,42.609394,-114.217766,,1,,2023-02-06 13:40:11
314f0751-4244-4070-ac19-a461ce0f9c3c,TWR-75570,power_failure,P1,2023-11-05 19:12:29,2023-11-07 12:13:24,,REGION-4,WA,34.500569,-68.646307,ZTE,0,,2023-11-05 19:12:29
65789d6a-a96d-421e-a152-e09ec74a0184,TWR-99928,handoff_failure,P1,2023-01-08 17:51:44,2023-01-10 12:17:29,49960,REGION-3,CA,44.512458,-82.373914,Samsung,1,vandalism,2023-01-08 17:51:44
9d1101b5-e54b-45d8-94dc-d451beb5d625,TWR-31319,cell_outage,P2,2022-08-17 22:22:08,2022-08-19 02:29:47,12049,REGION-10,FL,40.061159,-102.671444,Samsung,1,power_issue,2022-08-17 22:22:08
e83da0a0-0a81-4167-b122-4dd3671a2a0e,TWR-51114,interference_detected,P3,2023-02-07 14:52:20,2023-02-08 10:06:18,24841,REGION-1,WA,29.352029,-68.767704,,1,vandalism,2023-02-07 14:52:20
b543edc5-aba9-4fe3-b691-164046d98d0b,TWR-39871,power_failure,P3,2023-03-03 14:21:41,2023-03-05 09:04:17,23209,REGION-5,OH,41.897813,-105.900084,Samsung,1,software_bug,2023-03-03 14:21:41
972519da-dba8-4b39-a23a-42079d9ed0c2,TWR-78690,interference_detected,P2,2023-02-19 02:55:17,2023-02-19 19:12:07,9417,REGION-17,CA,26.889201,-108.709108,Huawei,1,vandalism,2023-02-19 02:55:17
9ac485d6-2067-47d3-bda5-d978f280df0a,TWR-24184,congestion,P2,2024-05-09 13:24:45,,41224,REGION-6,NJ,27.620979,-102.289343,Nokia,1,,2024-05-09 13:24:45
3957d518-c833-4157-84d5-80325660db78,TWR-30631,maintenance_window,P3,2023-04-21 23:37:28,2023-04-23 00:50:28,43347,REGION-1,GA,32.823979,-77.768668,Nokia,0,,2023-04-21 23:37:28
530854ef-b956-47db-af33-97d22ae26f1a,TWR-52245,fiber_cut,INFO,2022-05-09 17:12:49,2022-05-10 21:49:15,22581,REGION-6,IL,29.89441,-82.212394,,1,unknown,2022-05-09 17:12:49
d4ee6b43-6475-4b61-a7fc-4284333d7777,TWR-30032,maintenance_window,P3,2023-09-13 21:29:59,2023-09-14 13:07:38,29083,REGION-12,GA,28.874919,-81.701881,Huawei,1,vandalism,2023-09-13 21:29:59
487efc3b-9688-424a-a3b1-e7fee1a63c26,TWR-43065,tower_degraded,P1,2022-04-14 07:40:04,2022-04-15 18:41:55,41313,REGION-4,VA,35.391137,-77.629408,,1,vandalism,2022-04-14 07:40:04
f7dad002-f83c-48f5-ad16-0df349ee3ccd,TWR-86724,congestion,P4,2024-10-24 23:27:41,,26361,REGION-17,NY,29.326898,-94.773965,Samsung,0,,2024-10-24 23:27:41
f9ba17b3-5dd0-4a68-86f7-1a535fa45755,TWR-46048,maintenance_window,P2,2024-12-20 05:08:42,2024-12-21 12:25:47,49037,REGION-20,MA,43.395175,-77.284653,ZTE,0,,2024-12-20 05:08:42
4385c5bf-17a6-4c53-8876-a75c06df83e6,TWR-46421,fiber_cut,P1,2024-07-06 07:36:42,2024-07-07 15:01:35,42837,REGION-1,NJ,38.52291,-105.508831,Huawei,1,capacity_exceeded,2024-07-06 07:36:42
cf3a7e3d-0771-4095-9a98-174ef998cea6,TWR-17355,power_failure,P1,2023-12-01 03:24:47,2023-12-01 10:19:20,49140,REGION-18,NY,25.256821,-122.767432,Huawei,1,vandalism,2023-12-01 03:24:47
2f4e98fc-09e5-4f96-a4aa-4ddbfb7e460b,TWR-77271,interference_detected,P2,2023-04-10 03:15:12,2023-04-11 12:22:07,15444,REGION-16,NC,41.568697,-88.430326,,1,capacity_exceeded,2023-04-10 03:15:12
bd8f827b-ca9f-4ce6-bb5d-156668ea5d10,TWR-88047,restored,INFO,2024-09-05 22:18:27,2024-09-06 12:26:02,,REGION-2,NY,30.486622,-90.529802,,1,capacity_exceeded,2024-09-05 22:18:27
4bdba6e7-391c-4e4b-83f5-073cdc2e33fa,TWR-11854,congestion,P3,2022-08-24 12:13:36,,36107,REGION-5,OH,40.404355,-95.262364,Huawei,1,power_issue,2022-08-24 12:13:36
0090e2f1-439b-452c-bafd-d06b8b1ddf24,TWR-56346,fiber_cut,P3,2022-09-28 21:50:31,2022-09-29 13:19:51,15362,REGION-7,NY,43.687547,-115.987744,ZTE,1,unknown,2022-09-28 21:50:31
eba71253-ff21-4d78-a510-ba35fd4a22bf,TWR-69441,interference_detected,INFO,2022-12-17 04:36:47,2022-12-18 01:33:19,30639,REGION-20,CO,37.613443,-77.078873,,1,capacity_exceeded,2022-12-17 04:36:47
cf9163da-d08c-43e0-9523-a1314a6e7c6c,TWR-96900,capacity_alert,P2,2023-01-02 05:49:55,,34442,REGION-9,WA,36.955227,-77.553317,Samsung,1,config_error,2023-01-02 05:49:55
57bb095a-561b-429e-9fe6-2296d3216da8,TWR-27342,fiber_cut,P1,2022-09-21 20:13:38,2022-09-23 07:01:16,16773,REGION-18,OH,28.168554,-80.732061,Ericsson,1,,2022-09-21 20:13:38
6677aff4-b1bc-417d-94ca-512f225e3cfe,TWR-82384,interference_detected,P1,2024-03-18 23:41:25,2024-03-20 17:00:56,35211,REGION-13,MI,44.687113,-112.455496,Samsung,1,,2024-03-18 23:41:25
7b6b5c4c-daf7-438a-9eb1-eb8ddc6190c4,TWR-57419,maintenance_window,INFO,2022-11-29 04:59:41,2022-11-29 05:39:33,9321,REGION-20,MA,40.496746,-87.795688,Nokia,1,weather,2022-11-29 04:59:41
451aec19-2551-4cb6-8aa1-70286e4c70e5,TWR-54608,cell_outage,P4,2023-04-28 23:05:33,2023-04-29 16:03:03,45333,REGION-4,CO,40.872986,-120.600564,Nokia,1,software_bug,2023-04-28 23:05:33
a998209b-5b72-4cdb-8546-c2241900d0d7,TWR-38705,maintenance_window,P1,2024-05-29 10:10:19,2024-05-30 11:52:45,48069,REGION-5,NJ,25.897939,-81.63922,Ericsson,0,,2024-05-29 10:10:19
7daf4537-e11a-44ee-96df-c5fe24afa3d0,TWR-95426,cell_outage,P1,2023-04-07 10:28:21,2023-04-09 09:16:13,40074,REGION-5,VA,26.192459,-73.251615,Ericsson,1,power_issue,2023-04-07 10:28:21
5d9e87d8-6f9a-4517-93b1-f7c7a8df967d,TWR-81066,capacity_alert,P4,2024-05-26 05:48:14,,26026,REGION-1,VA,48.21842,-111.116499,ZTE,1,power_issue,2024-05-26 05:48:14
f7cb82ea-c1c5-4e84-a23a-d4b3d42cc93a,TWR-95909,restored,INFO,2024-11-20 16:15:31,2024-11-20 22:39:39,39896,REGION-8,NC,36.862901,-68.951801,Nokia,1,config_error,2024-11-20 16:15:31
ec256299-1d97-4adf-91ea-47a37e3d785d,TWR-88116,capacity_alert,P3,2022-07-25 16:27:50,,40395,REGION-1,IL,33.287156,-116.145836,Ericsson,1,weather,2022-07-25 16:27:50
d9653055-6fe9-4c29-b732-e8bb966e41a5,TWR-20308,maintenance_window,P1,2023-12-16 18:10:15,2023-12-17 18:02:07,44368,REGION-16,MA,33.809269,-102.786385,Samsung,1,vandalism,2023-12-16 18:10:15
a92a61eb-6380-4cec-a90a-d8a3271263db,TWR-10464,maintenance_window,P1,2022-12-08 18:46:36,2022-12-09 17:00:44,,REGION-11,WA,39.738906,-103.179047,ZTE,1,power_issue,2022-12-08 18:46:36
3a53cd99-b78a-4f6d-9bd5-7c5f31f3c72c,TWR-22704,tower_degraded,P1,2022-05-19 04:07:25,2022-05-20 13:40:15,34341,REGION-5,FL,31.355537,-73.490047,Huawei,1,power_issue,2022-05-19 04:07:25
668f47e5-2c7d-47c9-b5e4-d66d411721d4,TWR-96079,congestion,INFO,2024-02-28 19:29:32,,38004,REGION-5,NJ,34.459645,-79.421749,,1,weather,2024-02-28 19:29:32
63cb099e-962d-439e-b074-39d8a3b3c113,TWR-47363,congestion,P3,2023-09-23 06:05:11,,14794,REGION-11,AZ,30.848226,-121.619263,Huawei,1,hardware_failure,2023-09-23 06:05:11
4f0e8d4a-7835-4649-8a18-2e61c8d90065,TWR-93611,cell_outage,P1,2022-12-01 22:46:10,2022-12-03 22:04:13,25209,REGION-10,FL,38.708086,-115.731245,Samsung,1,,2022-12-01 22:46:10
34f620f0-93cc-4adb-ba6e-05cd661afd27,TWR-72277,congestion,P2,2024-06-08 03:29:04,,31159,REGION-13,VA,47.921538,-81.266606,Huawei,1,power_issue,2024-06-08 03:29:04
f18926fb-e56b-4539-a7d4-2f64150e3d0c,TWR-96275,capacity_alert,P4,2023-07-14 17:09:12,,2990,REGION-20,NJ,25.850923,-112.536819,Huawei,1,hardware_failure,2023-07-14 17:09:12
54c248f5-d789-4fa0-922e-5349e101b621,TWR-97404,interference_detected,P3,2024-05-04 11:45:18,2024-05-05 16:52:03,49905,REGION-13,TX,42.518859,-78.028624,Ericsson,0,,2024-05-04 11:45:18
b8ab783a-09bc-400a-a67d-ea3234272eed,TWR-72021,fiber_cut,P3,2023-08-13 04:05:04,2023-08-14 05:32:45,3065,REGION-17,IL,29.703938,-95.76292,ZTE,1,capacity_exceeded,2023-08-13 04:05:04
b6da760b-19a8-491d-8cab-dfa15fb9ea8b,TWR-94109,power_failure,INFO,2022-01-27 22:32:58,2022-01-29 00:30:11,38799,REGION-10,AZ,24.994661,-115.514032,Ericsson,0,,2022-01-27 22:32:58
694e243e-06b0-4ef8-bc25-4a7c94eecc67,TWR-22739,interference_detected,P4,2024-06-15 18:38:40,2024-06-17 10:34:08,2314,REGION-11,NC,29.62421,-115.299283,,0,,2024-06-15 18:38:40
94f49781-1fe0-4668-82be-238a64d06276,TWR-12671,interference_detected,P2,2024-11-30 03:54:28,2024-12-02 00:12:04,30937,REGION-3,NC,28.976225,-94.048075,ZTE,1,software_bug,2024-11-30 03:54:28
567ed38f-0f5c-4b93-b799-3e3a3773a49e,TWR-80284,fiber_cut,P4,2024-07-01 15:31:47,2024-07-01 20:34:38,3052,REGION-10,AZ,36.802972,-121.458553,ZTE,1,config_error,2024-07-01 15:31:47
d75219e7-0b65-4a77-b7b4-2e674c6964b8,TWR-91973,capacity_alert,P2,2022-08-04 23:30:20,,40076,REGION-2,VA,44.683452,-73.396199,ZTE,1,hardware_failure,2022-08-04 23:30:20
f1185f6b-ba59-4426-911f-6608dcb83ec6,TWR-11607,congestion,P4,2024-07-26 17:58:28,,,REGION-5,TX,41.326495,-111.349063,Nokia,0,,2024-07-26 17:58:28
82965a67-c2ff-4153-878c-6ae69e824149,TWR-88561,handoff_failure,P2,2023-05-16 05:50:27,2023-05-16 13:37:53,18653,REGION-12,NC,43.120707,-117.34605,Huawei,1,unknown,2023-05-16 05:50:27
b08de896-5c3a-4303-9aff-cee614f641f7,TWR-76550,maintenance_window,P2,2022-03-31 06:52:39,2022-04-02 03:23:02,39581,REGION-13,MI,37.249099,-69.54324,Nokia,0,,2022-03-31 06:52:39
cf683868-0595-4c83-891d-1db1ffad68a8,TWR-79942,fiber_cut,P3,2024-02-21 09:32:40,2024-02-22 07:35:55,39899,REGION-14,MI,27.794413,-110.418211,Huawei,1,capacity_exceeded,2024-02-21 09:32:40
b7318059-4fef-4a05-9f59-dd9f7073905c,TWR-87993,fiber_cut,P4,2024-01-27 05:57:59,2024-01-28 05:56:36,6472,REGION-14,CA,33.982023,-70.40807,Samsung,1,vandalism,2024-01-27 05:57:59
6c0103bb-ed7e-4a2c-be03-8cc3091ca0fc,TWR-36680,interference_detected,P1,2023-10-09 13:09:36,2023-10-11 10:36:52,28337,REGION-5,MA,33.670639,-121.54684,Ericsson,1,power_issue,2023-10-09 13:09:36
2c87e67b-79b6-4b8f-a5f1-eaca5f3c6749,TWR-57425,restored,P3,2022-12-02 01:05:13,2022-12-02 18:07:10,15601,REGION-10,MI,34.782125,-121.569511,Ericsson,1,capacity_exceeded,2022-12-02 01:05:13
